t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
2.5820,0.52888,-0.08804,0.99185,0.04611,0.01303,0.87497,0.97838,-0.02674,-0.12580,0.16195,0.29853,-0.10908,1.03727,0.97954,-0.02680,-0.11744,0.16121,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5840,0.52888,-0.08804,0.99185,0.04613,0.01298,0.87497,0.97839,-0.02671,-0.12575,0.16196,0.29858,-0.10912,1.03725,0.97954,-0.02678,-0.11740,0.16123,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5860,0.52889,-0.08804,0.99185,0.04615,0.01292,0.87498,0.97839,-0.02668,-0.12571,0.16197,0.29863,-0.10917,1.03723,0.97954,-0.02675,-0.11736,0.16126,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5880,0.52889,-0.08804,0.99185,0.04617,0.01287,0.87498,0.97840,-0.02665,-0.12567,0.16198,0.29867,-0.10921,1.03720,0.97955,-0.02672,-0.11732,0.16128,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5900,0.52890,-0.08804,0.99185,0.04619,0.01282,0.87498,0.97840,-0.02662,-0.12562,0.16200,0.29872,-0.10925,1.03718,0.97955,-0.02669,-0.11728,0.16130,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5920,0.52890,-0.08804,0.99185,0.04621,0.01277,0.87499,0.97840,-0.02659,-0.12558,0.16201,0.29876,-0.10930,1.03716,0.97955,-0.02667,-0.11724,0.16133,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5940,0.52891,-0.08804,0.99185,0.04623,0.01272,0.87499,0.97841,-0.02656,-0.12554,0.16202,0.29881,-0.10934,1.03714,0.97955,-0.02664,-0.11720,0.16135,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0024,0.0008,0.0054
2.5960,0.52891,-0.08804,0.99185,0.04625,0.01267,0.87499,0.97841,-0.02653,-0.12550,0.16203,0.29885,-0.10939,1.03712,0.97955,-0.02661,-0.11716,0.16137,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.5980,0.52891,-0.08804,0.99185,0.04627,0.01261,0.87500,0.97842,-0.02651,-0.12545,0.16204,0.29890,-0.10943,1.03709,0.97955,-0.02658,-0.11712,0.16140,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6000,0.52892,-0.08804,0.99185,0.04629,0.01256,0.87500,0.97842,-0.02648,-0.12541,0.16206,0.29894,-0.10947,1.03707,0.97956,-0.02656,-0.11708,0.16142,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6020,0.52892,-0.08804,0.99185,0.04631,0.01251,0.87500,0.97843,-0.02645,-0.12537,0.16207,0.29899,-0.10952,1.03705,0.97956,-0.02653,-0.11704,0.16145,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6040,0.52893,-0.08804,0.99185,0.04633,0.01246,0.87501,0.97843,-0.02642,-0.12533,0.16208,0.29903,-0.10956,1.03703,0.97956,-0.02650,-0.11701,0.16147,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6060,0.52893,-0.08804,0.99185,0.04635,0.01241,0.87501,0.97843,-0.02639,-0.12528,0.16210,0.29908,-0.10961,1.03700,0.97956,-0.02647,-0.11697,0.16149,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6080,0.52893,-0.08804,0.99185,0.04637,0.01236,0.87501,0.97844,-0.02636,-0.12524,0.16211,0.29912,-0.10965,1.03698,0.97956,-0.02645,-0.11693,0.16152,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6100,0.52894,-0.08804,0.99185,0.04639,0.01230,0.87501,0.97844,-0.02633,-0.12520,0.16212,0.29917,-0.10969,1.03696,0.97956,-0.02642,-0.11689,0.16154,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0024,0.0008,0.0054
2.6120,0.52895,-0.08804,0.99185,0.04641,0.01225,0.87502,0.97845,-0.02630,-0.12516,0.16214,0.29921,-0.10974,1.03694,0.97956,-0.02639,-0.11686,0.16156,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0054
2.6140,0.52895,-0.08804,0.99185,0.04644,0.01220,0.87502,0.97845,-0.02627,-0.12512,0.16215,0.29925,-0.10978,1.03691,0.97957,-0.02636,-0.11682,0.16159,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0054
2.6160,0.52895,-0.08804,0.99185,0.04646,0.01215,0.87502,0.97845,-0.02624,-0.12508,0.16216,0.29930,-0.10983,1.03689,0.97957,-0.02634,-0.11678,0.16161,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6180,0.52896,-0.08804,0.99185,0.04648,0.01209,0.87502,0.97846,-0.02622,-0.12504,0.16218,0.29934,-0.10987,1.03687,0.97957,-0.02631,-0.11674,0.16163,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6200,0.52896,-0.08804,0.99185,0.04650,0.01204,0.87502,0.97846,-0.02619,-0.12499,0.16219,0.29939,-0.10992,1.03685,0.97957,-0.02628,-0.11671,0.16166,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6220,0.52896,-0.08803,0.99185,0.04652,0.01199,0.87503,0.97846,-0.02616,-0.12495,0.16220,0.29943,-0.10996,1.03682,0.97957,-0.02626,-0.11667,0.16168,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6240,0.52896,-0.08803,0.99185,0.04654,0.01193,0.87503,0.97847,-0.02613,-0.12491,0.16222,0.29948,-0.11001,1.03680,0.97957,-0.02623,-0.11663,0.16171,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6260,0.52897,-0.08803,0.99185,0.04656,0.01188,0.87503,0.97847,-0.02610,-0.12487,0.16223,0.29952,-0.11005,1.03678,0.97957,-0.02621,-0.11660,0.16173,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0024,0.0008,0.0055
2.6280,0.52897,-0.08803,0.99185,0.04658,0.01183,0.87503,0.97848,-0.02607,-0.12483,0.16224,0.29957,-0.11010,1.03676,0.97957,-0.02618,-0.11656,0.16175,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6300,0.52897,-0.08803,0.99185,0.04660,0.01178,0.87503,0.97848,-0.02604,-0.12479,0.16225,0.29961,-0.11014,1.03674,0.97957,-0.02615,-0.11653,0.16178,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6320,0.52898,-0.08803,0.99185,0.04662,0.01173,0.87503,0.97848,-0.02601,-0.12475,0.16227,0.29965,-0.11019,1.03671,0.97958,-0.02612,-0.11649,0.16180,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6340,0.52898,-0.08803,0.99185,0.04664,0.01167,0.87503,0.97849,-0.02598,-0.12471,0.16228,0.29970,-0.11023,1.03669,0.97958,-0.02610,-0.11646,0.16183,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6360,0.52898,-0.08803,0.99185,0.04666,0.01162,0.87504,0.97849,-0.02595,-0.12467,0.16229,0.29974,-0.11028,1.03667,0.97958,-0.02607,-0.11642,0.16185,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6380,0.52899,-0.08803,0.99185,0.04668,0.01157,0.87504,0.97850,-0.02592,-0.12463,0.16230,0.29979,-0.11032,1.03664,0.97958,-0.02604,-0.11638,0.16187,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6400,0.52899,-0.08803,0.99185,0.04670,0.01152,0.87504,0.97850,-0.02589,-0.12459,0.16232,0.29983,-0.11037,1.03662,0.97958,-0.02601,-0.11635,0.16190,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6420,0.52899,-0.08803,0.99185,0.04672,0.01147,0.87504,0.97850,-0.02586,-0.12455,0.16233,0.29988,-0.11041,1.03660,0.97958,-0.02599,-0.11631,0.16192,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6440,0.52900,-0.08803,0.99185,0.04674,0.01141,0.87504,0.97851,-0.02583,-0.12451,0.16234,0.29992,-0.11046,1.03657,0.97958,-0.02596,-0.11628,0.16194,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0024,0.0008,0.0055
2.6460,0.52900,-0.08803,0.99185,0.04676,0.01136,0.87504,0.97851,-0.02580,-0.12447,0.16235,0.29996,-0.11050,1.03655,0.97958,-0.02593,-0.11624,0.16197,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6480,0.52900,-0.08803,0.99185,0.04678,0.01131,0.87504,0.97851,-0.02577,-0.12443,0.16237,0.30001,-0.11055,1.03653,0.97958,-0.02591,-0.11621,0.16199,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6500,0.52900,-0.08803,0.99185,0.04681,0.01126,0.87504,0.97852,-0.02575,-0.12439,0.16238,0.30005,-0.11059,1.03650,0.97958,-0.02588,-0.11617,0.16201,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6520,0.52900,-0.08803,0.99185,0.04683,0.01121,0.87504,0.97852,-0.02572,-0.12435,0.16239,0.30009,-0.11064,1.03648,0.97959,-0.02585,-0.11614,0.16204,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6540,0.52901,-0.08803,0.99184,0.04685,0.01115,0.87504,0.97853,-0.02569,-0.12431,0.16241,0.30014,-0.11068,1.03646,0.97959,-0.02583,-0.11610,0.16206,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6560,0.52901,-0.08803,0.99184,0.04687,0.01110,0.87504,0.97853,-0.02566,-0.12427,0.16242,0.30018,-0.11073,1.03643,0.97959,-0.02580,-0.11607,0.16208,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0024,0.0008,0.0055
2.6580,0.52901,-0.08803,0.99184,0.04689,0.01105,0.87504,0.97853,-0.02563,-0.12423,0.16243,0.30022,-0.11078,1.03641,0.97959,-0.02577,-0.11603,0.16210,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0023,0.0008,0.0055
2.6600,0.52902,-0.08803,0.99184,0.04691,0.01100,0.87504,0.97854,-0.02560,-0.12419,0.16245,0.30027,-0.11082,1.03638,0.97959,-0.02574,-0.11599,0.16212,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0023,0.0008,0.0055
2.6620,0.52902,-0.08803,0.99184,0.04693,0.01095,0.87504,0.97854,-0.02557,-0.12415,0.16246,0.30031,-0.11087,1.03636,0.97959,-0.02572,-0.11596,0.16215,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0023,0.0008,0.0055
2.6640,0.52902,-0.08803,0.99184,0.04695,0.01090,0.87504,0.97854,-0.02554,-0.12411,0.16248,0.30035,-0.11091,1.03633,0.97959,-0.02569,-0.11592,0.16217,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0023,0.0008,0.0055
2.6660,0.52902,-0.08803,0.99184,0.04697,0.01084,0.87504,0.97855,-0.02552,-0.12407,0.16249,0.30039,-0.11096,1.03631,0.97959,-0.02567,-0.11589,0.16219,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6680,0.52902,-0.08803,0.99184,0.04699,0.01079,0.87504,0.97855,-0.02549,-0.12404,0.16250,0.30044,-0.11100,1.03628,0.97960,-0.02564,-0.11585,0.16222,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6700,0.52902,-0.08803,0.99184,0.04701,0.01074,0.87504,0.97855,-0.02546,-0.12400,0.16252,0.30048,-0.11105,1.03626,0.97960,-0.02562,-0.11581,0.16224,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6720,0.52902,-0.08803,0.99184,0.04703,0.01069,0.87504,0.97856,-0.02543,-0.12396,0.16253,0.30053,-0.11109,1.03624,0.97960,-0.02559,-0.11578,0.16226,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6740,0.52902,-0.08803,0.99184,0.04705,0.01063,0.87504,0.97856,-0.02540,-0.12392,0.16255,0.30057,-0.11114,1.03621,0.97960,-0.02557,-0.11574,0.16229,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6760,0.52902,-0.08803,0.99184,0.04707,0.01058,0.87504,0.97856,-0.02538,-0.12388,0.16256,0.30061,-0.11118,1.03619,0.97960,-0.02554,-0.11571,0.16231,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6780,0.52903,-0.08803,0.99184,0.04709,0.01053,0.87504,0.97856,-0.02535,-0.12384,0.16258,0.30066,-0.11123,1.03616,0.97960,-0.02552,-0.11567,0.16233,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6800,0.52903,-0.08803,0.99184,0.04711,0.01048,0.87504,0.97857,-0.02532,-0.12380,0.16259,0.30070,-0.11128,1.03614,0.97960,-0.02549,-0.11564,0.16235,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6820,0.52903,-0.08803,0.99184,0.04713,0.01042,0.87504,0.97857,-0.02529,-0.12376,0.16261,0.30074,-0.11132,1.03612,0.97960,-0.02546,-0.11560,0.16238,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6840,0.52904,-0.08803,0.99184,0.04715,0.01037,0.87503,0.97857,-0.02526,-0.12373,0.16262,0.30078,-0.11137,1.03609,0.97960,-0.02544,-0.11556,0.16240,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6860,0.52904,-0.08803,0.99184,0.04718,0.01032,0.87503,0.97858,-0.02523,-0.12369,0.16264,0.30082,-0.11141,1.03606,0.97961,-0.02541,-0.11553,0.16242,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6880,0.52904,-0.08803,0.99184,0.04720,0.01027,0.87503,0.97858,-0.02521,-0.12365,0.16265,0.30087,-0.11146,1.03604,0.97961,-0.02539,-0.11549,0.16244,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0023,0.0008,0.0055
2.6900,0.52904,-0.08803,0.99184,0.04722,0.01022,0.87503,0.97858,-0.02518,-0.12361,0.16266,0.30091,-0.11150,1.03601,0.97961,-0.02536,-0.11546,0.16246,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.6920,0.52904,-0.08803,0.99184,0.04724,0.01017,0.87503,0.97859,-0.02515,-0.12358,0.16268,0.30095,-0.11155,1.03599,0.97961,-0.02533,-0.11542,0.16249,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.6940,0.52904,-0.08803,0.99184,0.04726,0.01012,0.87503,0.97859,-0.02512,-0.12354,0.16269,0.30099,-0.11159,1.03596,0.97961,-0.02531,-0.11539,0.16251,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.6960,0.52904,-0.08803,0.99184,0.04728,0.01007,0.87503,0.97859,-0.02509,-0.12350,0.16271,0.30104,-0.11164,1.03594,0.97961,-0.02528,-0.11535,0.16253,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.6980,0.52904,-0.08803,0.99184,0.04730,0.01002,0.87503,0.97860,-0.02506,-0.12346,0.16272,0.30108,-0.11169,1.03591,0.97961,-0.02525,-0.11532,0.16255,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.7000,0.52904,-0.08803,0.99184,0.04732,0.00996,0.87503,0.97860,-0.02503,-0.12342,0.16273,0.30112,-0.11173,1.03589,0.97961,-0.02523,-0.11528,0.16257,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.7020,0.52904,-0.08803,0.99184,0.04734,0.00991,0.87502,0.97860,-0.02501,-0.12339,0.16275,0.30116,-0.11178,1.03586,0.97962,-0.02520,-0.11524,0.16260,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0008,0.0055
2.7040,0.52904,-0.08803,0.99184,0.04736,0.00986,0.87502,0.97861,-0.02498,-0.12335,0.16276,0.30121,-0.11182,1.03584,0.97962,-0.02518,-0.11521,0.16262,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7060,0.52904,-0.08803,0.99184,0.04738,0.00981,0.87502,0.97861,-0.02495,-0.12331,0.16278,0.30125,-0.11187,1.03581,0.97962,-0.02515,-0.11517,0.16264,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7080,0.52904,-0.08803,0.99184,0.04741,0.00976,0.87502,0.97861,-0.02492,-0.12327,0.16279,0.30129,-0.11191,1.03578,0.97962,-0.02513,-0.11513,0.16266,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7100,0.52905,-0.08803,0.99184,0.04743,0.00971,0.87502,0.97861,-0.02489,-0.12323,0.16281,0.30133,-0.11196,1.03576,0.97962,-0.02510,-0.11510,0.16268,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7120,0.52905,-0.08803,0.99184,0.04745,0.00966,0.87502,0.97862,-0.02487,-0.12320,0.16282,0.30137,-0.11200,1.03573,0.97962,-0.02508,-0.11506,0.16270,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7140,0.52905,-0.08803,0.99184,0.04747,0.00961,0.87502,0.97862,-0.02484,-0.12316,0.16284,0.30142,-0.11205,1.03570,0.97962,-0.02505,-0.11502,0.16273,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7160,0.52905,-0.08803,0.99184,0.04749,0.00956,0.87501,0.97862,-0.02481,-0.12312,0.16286,0.30146,-0.11209,1.03568,0.97963,-0.02503,-0.11499,0.16275,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0023,0.0007,0.0055
2.7180,0.52905,-0.08803,0.99184,0.04751,0.00951,0.87501,0.97863,-0.02479,-0.12308,0.16287,0.30150,-0.11214,1.03565,0.97963,-0.02500,-0.11495,0.16277,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7200,0.52905,-0.08803,0.99184,0.04753,0.00946,0.87501,0.97863,-0.02476,-0.12304,0.16289,0.30154,-0.11218,1.03562,0.97963,-0.02498,-0.11491,0.16279,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7220,0.52905,-0.08803,0.99184,0.04755,0.00940,0.87501,0.97863,-0.02473,-0.12300,0.16290,0.30158,-0.11223,1.03560,0.97963,-0.02495,-0.11487,0.16281,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7240,0.52905,-0.08803,0.99184,0.04757,0.00935,0.87501,0.97863,-0.02470,-0.12297,0.16292,0.30162,-0.11227,1.03557,0.97963,-0.02493,-0.11483,0.16283,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7260,0.52905,-0.08803,0.99184,0.04759,0.00930,0.87501,0.97864,-0.02468,-0.12293,0.16293,0.30166,-0.11232,1.03554,0.97963,-0.02490,-0.11480,0.16285,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7280,0.52905,-0.08803,0.99184,0.04761,0.00926,0.87500,0.97864,-0.02465,-0.12289,0.16295,0.30171,-0.11236,1.03552,0.97963,-0.02488,-0.11476,0.16287,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7300,0.52905,-0.08803,0.99184,0.04763,0.00921,0.87500,0.97864,-0.02462,-0.12285,0.16296,0.30175,-0.11241,1.03549,0.97964,-0.02485,-0.11472,0.16289,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7320,0.52905,-0.08803,0.99184,0.04765,0.00916,0.87500,0.97865,-0.02459,-0.12282,0.16298,0.30179,-0.11245,1.03546,0.97964,-0.02483,-0.11469,0.16292,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0022,0.0007,0.0055
2.7340,0.52905,-0.08803,0.99184,0.04768,0.00911,0.87500,0.97865,-0.02456,-0.12278,0.16299,0.30183,-0.11250,1.03543,0.97964,-0.02480,-0.11465,0.16294,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0055
2.7360,0.52905,-0.08803,0.99184,0.04770,0.00906,0.87499,0.97865,-0.02454,-0.12274,0.16301,0.30187,-0.11254,1.03541,0.97964,-0.02478,-0.11461,0.16296,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7380,0.52905,-0.08803,0.99184,0.04772,0.00901,0.87499,0.97866,-0.02451,-0.12270,0.16302,0.30191,-0.11259,1.03538,0.97964,-0.02475,-0.11457,0.16298,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7400,0.52905,-0.08803,0.99184,0.04774,0.00896,0.87499,0.97866,-0.02448,-0.12267,0.16303,0.30195,-0.11263,1.03535,0.97964,-0.02473,-0.11454,0.16299,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7420,0.52905,-0.08803,0.99184,0.04776,0.00891,0.87499,0.97866,-0.02446,-0.12263,0.16305,0.30199,-0.11268,1.03532,0.97965,-0.02470,-0.11450,0.16301,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7440,0.52906,-0.08803,0.99184,0.04778,0.00886,0.87499,0.97866,-0.02443,-0.12259,0.16307,0.30203,-0.11272,1.03530,0.97965,-0.02468,-0.11446,0.16303,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7460,0.52906,-0.08803,0.99184,0.04780,0.00881,0.87498,0.97867,-0.02440,-0.12255,0.16308,0.30207,-0.11277,1.03527,0.97965,-0.02465,-0.11442,0.16305,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7480,0.52906,-0.08803,0.99184,0.04782,0.00876,0.87498,0.97867,-0.02437,-0.12251,0.16310,0.30211,-0.11281,1.03524,0.97965,-0.02463,-0.11438,0.16307,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7500,0.52906,-0.08803,0.99184,0.04784,0.00871,0.87498,0.97867,-0.02435,-0.12248,0.16311,0.30215,-0.11286,1.03521,0.97965,-0.02460,-0.11434,0.16309,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7520,0.52906,-0.08803,0.99184,0.04786,0.00866,0.87498,0.97868,-0.02432,-0.12244,0.16313,0.30219,-0.11290,1.03518,0.97966,-0.02458,-0.11431,0.16311,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7540,0.52906,-0.08803,0.99184,0.04788,0.00861,0.87497,0.97868,-0.02430,-0.12240,0.16315,0.30223,-0.11295,1.03516,0.97966,-0.02455,-0.11427,0.16313,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7560,0.52906,-0.08803,0.99184,0.04790,0.00856,0.87497,0.97868,-0.02427,-0.12236,0.16317,0.30227,-0.11299,1.03513,0.97966,-0.02453,-0.11423,0.16315,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7580,0.52906,-0.08803,0.99184,0.04792,0.00852,0.87497,0.97868,-0.02424,-0.12232,0.16318,0.30231,-0.11303,1.03510,0.97966,-0.02451,-0.11419,0.16317,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7600,0.52906,-0.08803,0.99184,0.04794,0.00847,0.87497,0.97869,-0.02422,-0.12229,0.16319,0.30235,-0.11308,1.03507,0.97966,-0.02448,-0.11415,0.16319,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7620,0.52906,-0.08803,0.99184,0.04796,0.00842,0.87496,0.97869,-0.02419,-0.12225,0.16321,0.30239,-0.11312,1.03504,0.97966,-0.02446,-0.11412,0.16321,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7640,0.52906,-0.08803,0.99184,0.04798,0.00837,0.87496,0.97869,-0.02416,-0.12221,0.16322,0.30243,-0.11317,1.03502,0.97967,-0.02443,-0.11408,0.16323,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7660,0.52906,-0.08803,0.99184,0.04800,0.00832,0.87496,0.97870,-0.02413,-0.12217,0.16324,0.30247,-0.11321,1.03499,0.97967,-0.02440,-0.11404,0.16324,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7680,0.52906,-0.08803,0.99184,0.04802,0.00828,0.87495,0.97870,-0.02411,-0.12214,0.16325,0.30251,-0.11325,1.03496,0.97967,-0.02438,-0.11400,0.16326,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7700,0.52906,-0.08803,0.99184,0.04804,0.00823,0.87495,0.97870,-0.02408,-0.12210,0.16327,0.30255,-0.11330,1.03493,0.97967,-0.02435,-0.11397,0.16328,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7720,0.52906,-0.08803,0.99184,0.04806,0.00818,0.87495,0.97870,-0.02405,-0.12206,0.16329,0.30259,-0.11334,1.03490,0.97967,-0.02433,-0.11393,0.16330,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7740,0.52906,-0.08803,0.99184,0.04808,0.00813,0.87494,0.97871,-0.02403,-0.12202,0.16330,0.30263,-0.11339,1.03487,0.97968,-0.02430,-0.11389,0.16332,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7760,0.52906,-0.08803,0.99184,0.04810,0.00809,0.87494,0.97871,-0.02400,-0.12199,0.16332,0.30267,-0.11343,1.03485,0.97968,-0.02428,-0.11385,0.16333,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7780,0.52906,-0.08803,0.99184,0.04812,0.00804,0.87494,0.97871,-0.02397,-0.12195,0.16333,0.30271,-0.11347,1.03482,0.97968,-0.02426,-0.11382,0.16335,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7800,0.52906,-0.08803,0.99184,0.04814,0.00799,0.87494,0.97871,-0.02395,-0.12191,0.16335,0.30275,-0.11352,1.03479,0.97968,-0.02423,-0.11378,0.16337,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
2.7820,0.52906,-0.08803,0.99184,0.04817,0.00795,0.87493,0.97872,-0.02392,-0.12187,0.16337,0.30278,-0.11356,1.03476,0.97968,-0.02421,-0.11374,0.16339,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0022,0.0007,0.0056
