t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
0.9020,0.52000,-0.10000,0.99184,0.03575,-0.05515,0.87107,0.97847,-0.02395,-0.14847,0.14138,0.27635,-0.18877,1.04214,0.97958,-0.02445,-0.13980,0.14239,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0020,0.0005,0.0059
0.9040,0.52000,-0.10000,0.99184,0.03581,-0.05528,0.87100,0.97848,-0.02390,-0.14841,0.14137,0.27643,-0.18892,1.04203,0.97959,-0.02440,-0.13975,0.14237,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0020,0.0005,0.0059
0.9060,0.52000,-0.10000,0.99184,0.03587,-0.05541,0.87094,0.97849,-0.02385,-0.14836,0.14137,0.27651,-0.18907,1.04192,0.97961,-0.02434,-0.13969,0.14235,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9080,0.52000,-0.10000,0.99184,0.03593,-0.05553,0.87088,0.97850,-0.02380,-0.14831,0.14136,0.27659,-0.18922,1.04182,0.97962,-0.02429,-0.13964,0.14234,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9100,0.52000,-0.10000,0.99184,0.03599,-0.05566,0.87081,0.97851,-0.02375,-0.14825,0.14135,0.27667,-0.18937,1.04171,0.97963,-0.02423,-0.13959,0.14232,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9120,0.52000,-0.10000,0.99184,0.03605,-0.05579,0.87075,0.97852,-0.02370,-0.14820,0.14135,0.27674,-0.18952,1.04161,0.97964,-0.02418,-0.13953,0.14230,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9140,0.52000,-0.10000,0.99184,0.03611,-0.05592,0.87069,0.97853,-0.02365,-0.14815,0.14135,0.27682,-0.18967,1.04151,0.97965,-0.02413,-0.13948,0.14228,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9160,0.52000,-0.10000,0.99184,0.03617,-0.05604,0.87064,0.97854,-0.02360,-0.14810,0.14135,0.27690,-0.18982,1.04140,0.97966,-0.02408,-0.13943,0.14227,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9180,0.52000,-0.10000,0.99184,0.03624,-0.05617,0.87058,0.97854,-0.02355,-0.14805,0.14134,0.27698,-0.18997,1.04131,0.97967,-0.02403,-0.13938,0.14225,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9200,0.52000,-0.10000,0.99184,0.03630,-0.05630,0.87052,0.97855,-0.02350,-0.14800,0.14135,0.27706,-0.19012,1.04121,0.97968,-0.02398,-0.13933,0.14224,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9220,0.52000,-0.10000,0.99184,0.03636,-0.05643,0.87046,0.97856,-0.02345,-0.14794,0.14135,0.27713,-0.19027,1.04111,0.97970,-0.02393,-0.13928,0.14222,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9240,0.52000,-0.10000,0.99184,0.03642,-0.05656,0.87041,0.97857,-0.02341,-0.14789,0.14134,0.27721,-0.19042,1.04101,0.97971,-0.02388,-0.13922,0.14221,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9260,0.52000,-0.10000,0.99184,0.03648,-0.05668,0.87035,0.97858,-0.02336,-0.14783,0.14134,0.27729,-0.19057,1.04091,0.97972,-0.02383,-0.13917,0.14219,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9280,0.52000,-0.10000,0.99184,0.03654,-0.05681,0.87029,0.97859,-0.02331,-0.14777,0.14134,0.27737,-0.19071,1.04081,0.97973,-0.02378,-0.13911,0.14218,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9300,0.52000,-0.10000,0.99184,0.03660,-0.05693,0.87024,0.97860,-0.02326,-0.14772,0.14134,0.27745,-0.19086,1.04071,0.97974,-0.02372,-0.13906,0.14216,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9320,0.52000,-0.10000,0.99184,0.03665,-0.05706,0.87018,0.97861,-0.02322,-0.14765,0.14134,0.27753,-0.19100,1.04061,0.97975,-0.02368,-0.13900,0.14215,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9340,0.52000,-0.10000,0.99184,0.03671,-0.05719,0.87012,0.97862,-0.02317,-0.14759,0.14134,0.27761,-0.19115,1.04052,0.97976,-0.02363,-0.13894,0.14213,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9360,0.52000,-0.10000,0.99184,0.03677,-0.05731,0.87007,0.97863,-0.02313,-0.14753,0.14134,0.27768,-0.19129,1.04042,0.97977,-0.02358,-0.13888,0.14212,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9380,0.52000,-0.10000,0.99184,0.03683,-0.05744,0.87001,0.97864,-0.02309,-0.14746,0.14135,0.27776,-0.19144,1.04031,0.97979,-0.02354,-0.13881,0.14211,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9400,0.52000,-0.10000,0.99184,0.03688,-0.05757,0.86995,0.97866,-0.02304,-0.14739,0.14135,0.27784,-0.19158,1.04021,0.97980,-0.02349,-0.13874,0.14210,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9420,0.52000,-0.10000,0.99184,0.03694,-0.05769,0.86989,0.97867,-0.02300,-0.14732,0.14135,0.27792,-0.19172,1.04011,0.97981,-0.02345,-0.13868,0.14209,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9440,0.52000,-0.10000,0.99184,0.03699,-0.05781,0.86984,0.97868,-0.02295,-0.14724,0.14134,0.27800,-0.19187,1.04001,0.97982,-0.02340,-0.13861,0.14207,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9460,0.52000,-0.10000,0.99184,0.03704,-0.05794,0.86978,0.97869,-0.02291,-0.14717,0.14134,0.27808,-0.19201,1.03990,0.97984,-0.02336,-0.13854,0.14206,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9480,0.52000,-0.10000,0.99184,0.03710,-0.05806,0.86972,0.97871,-0.02286,-0.14709,0.14134,0.27816,-0.19215,1.03979,0.97985,-0.02331,-0.13846,0.14205,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9500,0.52000,-0.10000,0.99184,0.03715,-0.05818,0.86966,0.97872,-0.02281,-0.14701,0.14134,0.27824,-0.19229,1.03968,0.97986,-0.02326,-0.13838,0.14204,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9520,0.52000,-0.10000,0.99184,0.03720,-0.05830,0.86961,0.97873,-0.02277,-0.14693,0.14133,0.27832,-0.19243,1.03958,0.97988,-0.02322,-0.13830,0.14203,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9540,0.52000,-0.10000,0.99184,0.03725,-0.05843,0.86955,0.97875,-0.02273,-0.14684,0.14133,0.27840,-0.19256,1.03947,0.97989,-0.02317,-0.13822,0.14201,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9560,0.52000,-0.10000,0.99184,0.03730,-0.05855,0.86949,0.97876,-0.02268,-0.14676,0.14133,0.27848,-0.19270,1.03936,0.97991,-0.02313,-0.13814,0.14200,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9580,0.52000,-0.10000,0.99184,0.03735,-0.05867,0.86944,0.97877,-0.02264,-0.14667,0.14134,0.27856,-0.19284,1.03925,0.97992,-0.02308,-0.13806,0.14199,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9600,0.52000,-0.10000,0.99184,0.03740,-0.05879,0.86938,0.97879,-0.02260,-0.14659,0.14134,0.27864,-0.19298,1.03914,0.97993,-0.02304,-0.13798,0.14198,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9620,0.52000,-0.10000,0.99184,0.03745,-0.05890,0.86933,0.97880,-0.02255,-0.14650,0.14133,0.27872,-0.19311,1.03903,0.97995,-0.02299,-0.13789,0.14197,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9640,0.52000,-0.10000,0.99184,0.03749,-0.05902,0.86927,0.97882,-0.02250,-0.14641,0.14133,0.27880,-0.19325,1.03892,0.97996,-0.02295,-0.13781,0.14196,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9660,0.52000,-0.10000,0.99184,0.03754,-0.05913,0.86921,0.97883,-0.02245,-0.14633,0.14132,0.27888,-0.19338,1.03881,0.97998,-0.02290,-0.13772,0.14195,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9680,0.52000,-0.10000,0.99184,0.03759,-0.05924,0.86916,0.97885,-0.02239,-0.14624,0.14132,0.27895,-0.19351,1.03870,0.97999,-0.02285,-0.13763,0.14194,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9700,0.52000,-0.10000,0.99184,0.03764,-0.05935,0.86910,0.97886,-0.02234,-0.14615,0.14131,0.27903,-0.19365,1.03858,0.98001,-0.02280,-0.13755,0.14193,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9720,0.52000,-0.10000,0.99184,0.03768,-0.05946,0.86904,0.97888,-0.02228,-0.14605,0.14131,0.27911,-0.19378,1.03847,0.98002,-0.02275,-0.13746,0.14192,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9740,0.52000,-0.10000,0.99184,0.03773,-0.05957,0.86899,0.97889,-0.02223,-0.14596,0.14131,0.27919,-0.19391,1.03835,0.98004,-0.02270,-0.13737,0.14190,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0019,0.0005,0.0059
0.9760,0.52000,-0.10000,0.99184,0.03777,-0.05968,0.86893,0.97891,-0.02218,-0.14587,0.14131,0.27927,-0.19404,1.03824,0.98006,-0.02265,-0.13728,0.14189,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9780,0.52000,-0.10000,0.99184,0.03782,-0.05979,0.86888,0.97892,-0.02213,-0.14578,0.14131,0.27935,-0.19417,1.03813,0.98007,-0.02260,-0.13719,0.14188,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9800,0.52000,-0.10000,0.99184,0.03786,-0.05990,0.86882,0.97894,-0.02208,-0.14569,0.14131,0.27943,-0.19430,1.03801,0.98009,-0.02255,-0.13710,0.14187,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9820,0.52000,-0.10000,0.99184,0.03791,-0.06001,0.86877,0.97895,-0.02203,-0.14559,0.14132,0.27950,-0.19442,1.03790,0.98010,-0.02250,-0.13701,0.14186,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9840,0.52000,-0.10000,0.99184,0.03795,-0.06013,0.86872,0.97897,-0.02199,-0.14550,0.14132,0.27958,-0.19455,1.03779,0.98012,-0.02245,-0.13691,0.14186,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9860,0.52000,-0.10000,0.99184,0.03800,-0.06024,0.86866,0.97898,-0.02194,-0.14542,0.14133,0.27966,-0.19468,1.03768,0.98013,-0.02241,-0.13682,0.14185,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9880,0.52000,-0.10000,0.99184,0.03804,-0.06035,0.86861,0.97899,-0.02190,-0.14533,0.14133,0.27974,-0.19480,1.03757,0.98014,-0.02236,-0.13674,0.14184,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9900,0.52000,-0.10000,0.99184,0.03809,-0.06046,0.86856,0.97900,-0.02185,-0.14524,0.14134,0.27981,-0.19493,1.03747,0.98016,-0.02232,-0.13665,0.14183,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9920,0.52000,-0.10000,0.99184,0.03814,-0.06056,0.86851,0.97902,-0.02181,-0.14516,0.14135,0.27989,-0.19505,1.03736,0.98017,-0.02227,-0.13657,0.14183,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9940,0.52000,-0.10000,0.99184,0.03819,-0.06067,0.86846,0.97903,-0.02176,-0.14508,0.14135,0.27997,-0.19518,1.03726,0.98019,-0.02222,-0.13648,0.14182,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9960,0.52000,-0.10000,0.99184,0.03823,-0.06078,0.86841,0.97904,-0.02171,-0.14500,0.14135,0.28004,-0.19530,1.03715,0.98020,-0.02218,-0.13640,0.14181,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
0.9980,0.52000,-0.10000,0.99184,0.03828,-0.06089,0.86836,0.97905,-0.02167,-0.14491,0.14136,0.28012,-0.19542,1.03705,0.98021,-0.02213,-0.13632,0.14181,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0000,0.52000,-0.10000,0.99184,0.03833,-0.06099,0.86831,0.97907,-0.02163,-0.14483,0.14137,0.28020,-0.19554,1.03695,0.98023,-0.02208,-0.13624,0.14180,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0020,0.52000,-0.10000,0.99184,0.03837,-0.06110,0.86826,0.97908,-0.02158,-0.14475,0.14137,0.28027,-0.19566,1.03685,0.98024,-0.02204,-0.13616,0.14180,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0040,0.52000,-0.10000,0.99184,0.03842,-0.06121,0.86821,0.97909,-0.02154,-0.14467,0.14138,0.28035,-0.19578,1.03675,0.98025,-0.02200,-0.13607,0.14179,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0060,0.52000,-0.10000,0.99184,0.03846,-0.06132,0.86816,0.97910,-0.02150,-0.14458,0.14139,0.28042,-0.19590,1.03665,0.98027,-0.02195,-0.13599,0.14179,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0080,0.52000,-0.10000,0.99184,0.03851,-0.06142,0.86811,0.97912,-0.02146,-0.14450,0.14139,0.28050,-0.19602,1.03655,0.98028,-0.02191,-0.13591,0.14179,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0100,0.52000,-0.10000,0.99184,0.03855,-0.06153,0.86807,0.97913,-0.02142,-0.14442,0.14140,0.28057,-0.19614,1.03645,0.98029,-0.02187,-0.13582,0.14178,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0120,0.52000,-0.10000,0.99184,0.03860,-0.06163,0.86802,0.97914,-0.02138,-0.14433,0.14140,0.28065,-0.19625,1.03635,0.98030,-0.02183,-0.13574,0.14178,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0140,0.52000,-0.10000,0.99184,0.03864,-0.06173,0.86797,0.97915,-0.02133,-0.14425,0.14141,0.28073,-0.19637,1.03625,0.98032,-0.02179,-0.13566,0.14178,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0160,0.52000,-0.10000,0.99184,0.03869,-0.06184,0.86792,0.97917,-0.02129,-0.14417,0.14141,0.28080,-0.19649,1.03615,0.98033,-0.02174,-0.13558,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0180,0.52000,-0.10000,0.99184,0.03873,-0.06194,0.86788,0.97918,-0.02125,-0.14408,0.14142,0.28088,-0.19660,1.03605,0.98034,-0.02170,-0.13549,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0200,0.52000,-0.10000,0.99184,0.03877,-0.06204,0.86783,0.97919,-0.02120,-0.14400,0.14142,0.28095,-0.19671,1.03595,0.98036,-0.02166,-0.13541,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0220,0.52000,-0.10000,0.99184,0.03882,-0.06214,0.86778,0.97920,-0.02116,-0.14392,0.14143,0.28102,-0.19683,1.03585,0.98037,-0.02162,-0.13533,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0240,0.52000,-0.10000,0.99184,0.03886,-0.06224,0.86774,0.97921,-0.02113,-0.14383,0.14144,0.28110,-0.19694,1.03575,0.98038,-0.02158,-0.13524,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0260,0.52000,-0.10000,0.99184,0.03890,-0.06235,0.86769,0.97923,-0.02109,-0.14375,0.14145,0.28117,-0.19705,1.03566,0.98039,-0.02154,-0.13516,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0280,0.52000,-0.10000,0.99184,0.03895,-0.06244,0.86765,0.97924,-0.02105,-0.14367,0.14145,0.28125,-0.19716,1.03556,0.98041,-0.02150,-0.13508,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0300,0.52000,-0.10000,0.99184,0.03899,-0.06254,0.86760,0.97925,-0.02101,-0.14358,0.14146,0.28132,-0.19727,1.03547,0.98042,-0.02146,-0.13499,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0320,0.52000,-0.10000,0.99184,0.03903,-0.06264,0.86756,0.97926,-0.02096,-0.14350,0.14147,0.28139,-0.19738,1.03537,0.98043,-0.02142,-0.13491,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0018,0.0005,0.0059
1.0340,0.52000,-0.10000,0.99184,0.03907,-0.06273,0.86751,0.97927,-0.02092,-0.14341,0.14148,0.28147,-0.19748,1.03527,0.98044,-0.02138,-0.13483,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0360,0.52000,-0.10000,0.99184,0.03911,-0.06282,0.86747,0.97929,-0.02087,-0.14333,0.14148,0.28154,-0.19759,1.03518,0.98045,-0.02134,-0.13475,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0380,0.52000,-0.10000,0.99184,0.03915,-0.06292,0.86742,0.97930,-0.02083,-0.14324,0.14149,0.28161,-0.19769,1.03508,0.98047,-0.02130,-0.13466,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0400,0.52000,-0.10000,0.99184,0.03919,-0.06301,0.86738,0.97931,-0.02078,-0.14315,0.14149,0.28169,-0.19780,1.03498,0.98048,-0.02126,-0.13458,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0420,0.52000,-0.10000,0.99184,0.03923,-0.06310,0.86733,0.97933,-0.02074,-0.14306,0.14150,0.28176,-0.19790,1.03488,0.98049,-0.02121,-0.13449,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0440,0.52000,-0.10000,0.99184,0.03926,-0.06319,0.86729,0.97934,-0.02070,-0.14298,0.14151,0.28183,-0.19800,1.03478,0.98050,-0.02117,-0.13440,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0460,0.52000,-0.10000,0.99184,0.03930,-0.06328,0.86724,0.97935,-0.02066,-0.14289,0.14152,0.28191,-0.19810,1.03469,0.98052,-0.02113,-0.13432,0.14177,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0480,0.52000,-0.10000,0.99184,0.03934,-0.06338,0.86720,0.97936,-0.02062,-0.14281,0.14153,0.28198,-0.19820,1.03459,0.98053,-0.02110,-0.13423,0.14178,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0500,0.52000,-0.10000,0.99184,0.03938,-0.06347,0.86716,0.97937,-0.02058,-0.14272,0.14155,0.28205,-0.19830,1.03450,0.98054,-0.02106,-0.13415,0.14178,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0520,0.52000,-0.10000,0.99184,0.03942,-0.06356,0.86711,0.97938,-0.02055,-0.14264,0.14156,0.28212,-0.19840,1.03440,0.98055,-0.02102,-0.13406,0.14179,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0540,0.52000,-0.10000,0.99184,0.03946,-0.06365,0.86707,0.97939,-0.02051,-0.14256,0.14158,0.28219,-0.19850,1.03431,0.98056,-0.02099,-0.13398,0.14179,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0560,0.52000,-0.10000,0.99184,0.03950,-0.06374,0.86703,0.97940,-0.02047,-0.14248,0.14159,0.28226,-0.19859,1.03422,0.98057,-0.02095,-0.13390,0.14180,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0580,0.52000,-0.10000,0.99184,0.03954,-0.06383,0.86699,0.97942,-0.02043,-0.14240,0.14160,0.28233,-0.19869,1.03413,0.98058,-0.02091,-0.13382,0.14180,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0600,0.52000,-0.10000,0.99184,0.03958,-0.06391,0.86695,0.97943,-0.02039,-0.14232,0.14161,0.28240,-0.19878,1.03404,0.98060,-0.02087,-0.13375,0.14181,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0620,0.52000,-0.10000,0.99184,0.03962,-0.06400,0.86691,0.97944,-0.02035,-0.14225,0.14162,0.28247,-0.19888,1.03395,0.98061,-0.02083,-0.13367,0.14181,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0640,0.52000,-0.10000,0.99184,0.03966,-0.06409,0.86687,0.97945,-0.02032,-0.14217,0.14163,0.28254,-0.19897,1.03386,0.98062,-0.02080,-0.13359,0.14182,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0660,0.52000,-0.10000,0.99184,0.03970,-0.06417,0.86683,0.97946,-0.02028,-0.14209,0.14165,0.28261,-0.19906,1.03378,0.98063,-0.02076,-0.13352,0.14182,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0680,0.52000,-0.10000,0.99184,0.03974,-0.06426,0.86679,0.97947,-0.02024,-0.14202,0.14166,0.28268,-0.19915,1.03369,0.98064,-0.02072,-0.13344,0.14183,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0700,0.52000,-0.10000,0.99184,0.03977,-0.06434,0.86675,0.97948,-0.02020,-0.14194,0.14167,0.28275,-0.19924,1.03361,0.98065,-0.02069,-0.13336,0.14184,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0005,0.0059
1.0720,0.52000,-0.10000,0.99184,0.03981,-0.06442,0.86671,0.97949,-0.02015,-0.14186,0.14168,0.28282,-0.19933,1.03352,0.98066,-0.02064,-0.13329,0.14184,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0017,0.0004,0.0059
1.0740,0.52000,-0.10000,0.99184,0.03985,-0.06450,0.86667,0.97950,-0.02011,-0.14178,0.14169,0.28289,-0.19942,1.03343,0.98067,-0.02060,-0.13321,0.14185,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0760,0.52000,-0.10000,0.99184,0.03989,-0.06458,0.86663,0.97951,-0.02007,-0.14171,0.14170,0.28296,-0.19951,1.03335,0.98068,-0.02056,-0.13314,0.14186,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0780,0.52000,-0.10000,0.99184,0.03992,-0.06466,0.86659,0.97952,-0.02003,-0.14163,0.14172,0.28303,-0.19959,1.03326,0.98069,-0.02052,-0.13306,0.14187,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0800,0.52000,-0.10000,0.99184,0.03996,-0.06474,0.86656,0.97953,-0.01999,-0.14156,0.14173,0.28310,-0.19968,1.03318,0.98070,-0.02048,-0.13299,0.14187,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0820,0.52000,-0.10000,0.99184,0.04000,-0.06481,0.86652,0.97954,-0.01995,-0.14149,0.14175,0.28316,-0.19976,1.03309,0.98071,-0.02044,-0.13292,0.14188,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0840,0.52000,-0.10000,0.99184,0.04004,-0.06489,0.86648,0.97954,-0.01991,-0.14142,0.14177,0.28323,-0.19984,1.03301,0.98072,-0.02040,-0.13284,0.14189,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0860,0.52000,-0.10000,0.99184,0.04008,-0.06497,0.86645,0.97955,-0.01987,-0.14135,0.14178,0.28330,-0.19992,1.03293,0.98072,-0.02037,-0.13278,0.14190,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0880,0.52000,-0.10000,0.99184,0.04012,-0.06504,0.86641,0.97956,-0.01983,-0.14128,0.14180,0.28337,-0.20000,1.03285,0.98073,-0.02033,-0.13271,0.14191,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0900,0.52000,-0.10000,0.99184,0.04015,-0.06511,0.86638,0.97957,-0.01979,-0.14122,0.14181,0.28343,-0.20008,1.03277,0.98074,-0.02029,-0.13264,0.14192,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0920,0.52000,-0.10000,0.99184,0.04019,-0.06519,0.86634,0.97958,-0.01975,-0.14116,0.14182,0.28350,-0.20016,1.03270,0.98075,-0.02025,-0.13258,0.14193,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0940,0.52000,-0.10000,0.99184,0.04023,-0.06526,0.86631,0.97958,-0.01971,-0.14110,0.14184,0.28357,-0.20024,1.03262,0.98076,-0.02021,-0.13252,0.14194,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0960,0.52000,-0.10000,0.99184,0.04027,-0.06533,0.86627,0.97959,-0.01967,-0.14103,0.14186,0.28363,-0.20032,1.03254,0.98077,-0.02017,-0.13246,0.14195,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.0980,0.52000,-0.10000,0.99184,0.04031,-0.06540,0.86624,0.97960,-0.01963,-0.14097,0.14187,0.28370,-0.20039,1.03247,0.98077,-0.02013,-0.13239,0.14196,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
1.1000,0.52000,-0.10000,0.99184,0.04035,-0.06547,0.86621,0.97960,-0.01959,-0.14092,0.14189,0.28377,-0.20047,1.03240,0.98078,-0.02009,-0.13233,0.14197,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0016,0.0004,0.0059
