t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
0.4480,0.52000,-0.10000,0.99184,0.02211,-0.02124,0.91770,0.97733,-0.03520,-0.14517,0.15007,0.26760,-0.14079,1.09208,0.97677,-0.03706,-0.13583,0.16156,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0026,0.0009,0.0057
0.4500,0.52000,-0.10000,0.99184,0.02217,-0.02135,0.91730,0.97731,-0.03516,-0.14537,0.15000,0.26742,-0.14130,1.09168,0.97685,-0.03696,-0.13598,0.16094,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0026,0.0009,0.0057
0.4520,0.52000,-0.10000,0.99184,0.02223,-0.02146,0.91691,0.97729,-0.03512,-0.14558,0.14993,0.26725,-0.14181,1.09129,0.97694,-0.03687,-0.13613,0.16033,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0025,0.0009,0.0057
0.4540,0.52000,-0.10000,0.99184,0.02229,-0.02157,0.91651,0.97727,-0.03507,-0.14578,0.14986,0.26708,-0.14231,1.09090,0.97702,-0.03678,-0.13628,0.15973,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0025,0.0009,0.0057
0.4560,0.52000,-0.10000,0.99184,0.02235,-0.02168,0.91612,0.97726,-0.03502,-0.14598,0.14977,0.26691,-0.14281,1.09051,0.97710,-0.03668,-0.13644,0.15912,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0025,0.0008,0.0058
0.4580,0.52000,-0.10000,0.99184,0.02241,-0.02178,0.91574,0.97724,-0.03497,-0.14617,0.14969,0.26675,-0.14330,1.09012,0.97718,-0.03659,-0.13659,0.15853,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0024,0.0008,0.0058
0.4600,0.52000,-0.10000,0.99184,0.02247,-0.02189,0.91535,0.97723,-0.03492,-0.14636,0.14960,0.26658,-0.14379,1.08973,0.97726,-0.03649,-0.13674,0.15794,-0.0000,0.0000,0.0000,0.0000,0.0128,0.0024,0.0008,0.0058
0.4620,0.52000,-0.10000,0.99184,0.02252,-0.02200,0.91496,0.97722,-0.03487,-0.14655,0.14952,0.26642,-0.14428,1.08935,0.97733,-0.03639,-0.13689,0.15735,-0.0000,0.0000,0.0000,0.0000,0.0129,0.0023,0.0008,0.0058
0.4640,0.52000,-0.10000,0.99184,0.02258,-0.02211,0.91458,0.97720,-0.03482,-0.14673,0.14943,0.26627,-0.14476,1.08896,0.97741,-0.03629,-0.13703,0.15677,-0.0000,0.0000,0.0000,0.0000,0.0131,0.0023,0.0007,0.0058
0.4660,0.52000,-0.10000,0.99184,0.02264,-0.02222,0.91420,0.97719,-0.03476,-0.14691,0.14934,0.26611,-0.14524,1.08858,0.97748,-0.03619,-0.13718,0.15620,-0.0000,0.0000,0.0000,0.0000,0.0132,0.0023,0.0007,0.0058
0.4680,0.52000,-0.10000,0.99184,0.02270,-0.02233,0.91382,0.97718,-0.03471,-0.14709,0.14925,0.26596,-0.14571,1.08820,0.97756,-0.03609,-0.13733,0.15563,-0.0000,0.0000,0.0000,0.0000,0.0133,0.0022,0.0007,0.0058
0.4700,0.52000,-0.10000,0.99184,0.02275,-0.02244,0.91344,0.97717,-0.03466,-0.14727,0.14916,0.26581,-0.14618,1.08782,0.97763,-0.03598,-0.13747,0.15507,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0022,0.0007,0.0058
0.4720,0.52000,-0.10000,0.99184,0.02281,-0.02255,0.91307,0.97716,-0.03461,-0.14744,0.14907,0.26566,-0.14664,1.08745,0.97770,-0.03588,-0.13762,0.15452,-0.0000,0.0000,0.0000,0.0000,0.0135,0.0022,0.0007,0.0058
0.4740,0.52000,-0.10000,0.99184,0.02287,-0.02267,0.91270,0.97715,-0.03455,-0.14762,0.14897,0.26552,-0.14710,1.08708,0.97777,-0.03578,-0.13776,0.15397,-0.0000,0.0000,0.0000,0.0000,0.0136,0.0021,0.0007,0.0058
0.4760,0.52000,-0.10000,0.99184,0.02293,-0.02278,0.91233,0.97714,-0.03451,-0.14779,0.14888,0.26537,-0.14756,1.08671,0.97784,-0.03568,-0.13790,0.15343,-0.0000,0.0000,0.0000,0.0000,0.0137,0.0021,0.0006,0.0058
0.4780,0.52000,-0.10000,0.99184,0.02298,-0.02290,0.91196,0.97713,-0.03446,-0.14795,0.14879,0.26523,-0.14801,1.08634,0.97790,-0.03558,-0.13805,0.15291,-0.0000,0.0000,0.0000,0.0000,0.0138,0.0021,0.0006,0.0058
0.4800,0.52000,-0.10000,0.99184,0.02304,-0.02302,0.91159,0.97712,-0.03441,-0.14811,0.14869,0.26510,-0.14845,1.08598,0.97797,-0.03548,-0.13819,0.15239,-0.0000,0.0000,0.0000,0.0000,0.0138,0.0021,0.0006,0.0058
0.4820,0.52000,-0.10000,0.99184,0.02310,-0.02314,0.91123,0.97711,-0.03436,-0.14827,0.14860,0.26496,-0.14889,1.08562,0.97803,-0.03538,-0.13833,0.15188,-0.0000,0.0000,0.0000,0.0000,0.0139,0.0021,0.0006,0.0058
0.4840,0.52000,-0.10000,0.99184,0.02315,-0.02327,0.91086,0.97711,-0.03432,-0.14843,0.14851,0.26483,-0.14933,1.08526,0.97809,-0.03528,-0.13847,0.15137,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0020,0.0006,0.0058
0.4860,0.52000,-0.10000,0.99184,0.02321,-0.02339,0.91050,0.97710,-0.03428,-0.14859,0.14841,0.26471,-0.14975,1.08490,0.97815,-0.03518,-0.13860,0.15088,-0.0000,0.0000,0.0000,0.0000,0.0141,0.0020,0.0006,0.0058
0.4880,0.52000,-0.10000,0.99184,0.02327,-0.02352,0.91014,0.97709,-0.03423,-0.14874,0.14832,0.26458,-0.15018,1.08455,0.97821,-0.03508,-0.13874,0.15040,-0.0000,0.0000,0.0000,0.0000,0.0141,0.0020,0.0006,0.0058
0.4900,0.52000,-0.10000,0.99184,0.02333,-0.02365,0.90978,0.97708,-0.03420,-0.14890,0.14823,0.26446,-0.15060,1.08419,0.97827,-0.03499,-0.13888,0.14992,-0.0000,0.0000,0.0000,0.0000,0.0142,0.0020,0.0006,0.0058
0.4920,0.52000,-0.10000,0.99184,0.02340,-0.02378,0.90942,0.97707,-0.03417,-0.14905,0.14814,0.26435,-0.15101,1.08385,0.97832,-0.03491,-0.13902,0.14946,-0.0000,0.0000,0.0000,0.0000,0.0142,0.0020,0.0006,0.0058
0.4940,0.52000,-0.10000,0.99184,0.02346,-0.02391,0.90906,0.97706,-0.03414,-0.14920,0.14804,0.26424,-0.15142,1.08350,0.97838,-0.03483,-0.13916,0.14900,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0020,0.0005,0.0058
0.4960,0.52000,-0.10000,0.99184,0.02352,-0.02404,0.90871,0.97706,-0.03411,-0.14935,0.14795,0.26413,-0.15182,1.08316,0.97843,-0.03474,-0.13930,0.14856,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0020,0.0005,0.0058
0.4980,0.52000,-0.10000,0.99184,0.02358,-0.02417,0.90835,0.97705,-0.03407,-0.14949,0.14785,0.26402,-0.15222,1.08282,0.97848,-0.03466,-0.13943,0.14812,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0020,0.0005,0.0058
0.5000,0.52000,-0.10000,0.99184,0.02364,-0.02431,0.90800,0.97705,-0.03404,-0.14963,0.14775,0.26392,-0.15261,1.08248,0.97853,-0.03457,-0.13957,0.14769,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0020,0.0005,0.0058
0.5020,0.52000,-0.10000,0.99184,0.02369,-0.02444,0.90765,0.97704,-0.03400,-0.14976,0.14765,0.26383,-0.15300,1.08214,0.97857,-0.03448,-0.13970,0.14728,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0020,0.0005,0.0058
0.5040,0.52000,-0.10000,0.99184,0.02375,-0.02457,0.90730,0.97704,-0.03396,-0.14989,0.14755,0.26373,-0.15338,1.08180,0.97862,-0.03440,-0.13983,0.14687,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0020,0.0005,0.0058
0.5060,0.52000,-0.10000,0.99184,0.02381,-0.02470,0.90695,0.97704,-0.03391,-0.15002,0.14745,0.26365,-0.15375,1.08147,0.97866,-0.03431,-0.13996,0.14647,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0020,0.0005,0.0058
0.5080,0.52000,-0.10000,0.99184,0.02386,-0.02483,0.90660,0.97704,-0.03387,-0.15014,0.14735,0.26356,-0.15412,1.08113,0.97871,-0.03423,-0.14009,0.14607,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5100,0.52000,-0.10000,0.99184,0.02392,-0.02496,0.90626,0.97703,-0.03383,-0.15026,0.14725,0.26348,-0.15449,1.08080,0.97875,-0.03414,-0.14022,0.14569,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5120,0.52000,-0.10000,0.99184,0.02398,-0.02509,0.90592,0.97703,-0.03378,-0.15038,0.14714,0.26340,-0.15485,1.08048,0.97879,-0.03405,-0.14035,0.14532,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5140,0.52000,-0.10000,0.99184,0.02403,-0.02523,0.90558,0.97703,-0.03374,-0.15049,0.14704,0.26333,-0.15520,1.08015,0.97883,-0.03397,-0.14047,0.14495,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5160,0.52000,-0.10000,0.99184,0.02409,-0.02536,0.90524,0.97703,-0.03369,-0.15060,0.14694,0.26325,-0.15555,1.07982,0.97887,-0.03388,-0.14059,0.14460,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5180,0.52000,-0.10000,0.99184,0.02414,-0.02550,0.90490,0.97703,-0.03365,-0.15071,0.14684,0.26318,-0.15589,1.07949,0.97890,-0.03380,-0.14070,0.14426,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5200,0.52000,-0.10000,0.99184,0.02419,-0.02563,0.90457,0.97703,-0.03361,-0.15082,0.14673,0.26312,-0.15623,1.07917,0.97894,-0.03372,-0.14082,0.14392,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5220,0.52000,-0.10000,0.99184,0.02425,-0.02577,0.90424,0.97703,-0.03356,-0.15092,0.14663,0.26306,-0.15656,1.07884,0.97897,-0.03364,-0.14093,0.14360,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0020,0.0005,0.0058
0.5240,0.52000,-0.10000,0.99184,0.02430,-0.02591,0.90391,0.97704,-0.03352,-0.15102,0.14653,0.26300,-0.15689,1.07852,0.97901,-0.03356,-0.14104,0.14328,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5260,0.52000,-0.10000,0.99184,0.02436,-0.02605,0.90358,0.97704,-0.03348,-0.15112,0.14643,0.26294,-0.15722,1.07821,0.97904,-0.03348,-0.14114,0.14297,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5280,0.52000,-0.10000,0.99184,0.02442,-0.02619,0.90325,0.97704,-0.03344,-0.15122,0.14633,0.26289,-0.15754,1.07789,0.97907,-0.03341,-0.14125,0.14267,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5300,0.52000,-0.10000,0.99184,0.02447,-0.02634,0.90293,0.97704,-0.03341,-0.15132,0.14624,0.26284,-0.15786,1.07758,0.97910,-0.03334,-0.14136,0.14238,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5320,0.52000,-0.10000,0.99184,0.02453,-0.02648,0.90261,0.97704,-0.03337,-0.15142,0.14614,0.26279,-0.15817,1.07727,0.97913,-0.03327,-0.14146,0.14210,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5340,0.52000,-0.10000,0.99184,0.02459,-0.02663,0.90229,0.97704,-0.03334,-0.15151,0.14605,0.26275,-0.15848,1.07696,0.97915,-0.03321,-0.14156,0.14183,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5360,0.52000,-0.10000,0.99184,0.02465,-0.02678,0.90197,0.97704,-0.03332,-0.15161,0.14596,0.26271,-0.15878,1.07666,0.97918,-0.03314,-0.14166,0.14157,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5380,0.52000,-0.10000,0.99184,0.02471,-0.02693,0.90164,0.97704,-0.03329,-0.15170,0.14588,0.26268,-0.15908,1.07635,0.97920,-0.03309,-0.14176,0.14132,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5400,0.52000,-0.10000,0.99184,0.02477,-0.02708,0.90132,0.97704,-0.03327,-0.15178,0.14579,0.26264,-0.15938,1.07605,0.97923,-0.03304,-0.14185,0.14108,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5420,0.52000,-0.10000,0.99184,0.02483,-0.02723,0.90101,0.97704,-0.03324,-0.15187,0.14569,0.26261,-0.15967,1.07575,0.97925,-0.03299,-0.14194,0.14084,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5440,0.52000,-0.10000,0.99184,0.02489,-0.02738,0.90069,0.97704,-0.03321,-0.15194,0.14560,0.26259,-0.15996,1.07544,0.97927,-0.03294,-0.14203,0.14062,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5460,0.52000,-0.10000,0.99184,0.02494,-0.02753,0.90038,0.97704,-0.03318,-0.15202,0.14551,0.26257,-0.16024,1.07514,0.97929,-0.03289,-0.14212,0.14040,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5480,0.52000,-0.10000,0.99184,0.02500,-0.02768,0.90007,0.97705,-0.03314,-0.15210,0.14542,0.26255,-0.16051,1.07484,0.97931,-0.03283,-0.14220,0.14019,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5500,0.52000,-0.10000,0.99184,0.02506,-0.02783,0.89976,0.97705,-0.03310,-0.15217,0.14533,0.26253,-0.16078,1.07454,0.97933,-0.03278,-0.14228,0.13999,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5520,0.52000,-0.10000,0.99184,0.02511,-0.02797,0.89946,0.97705,-0.03307,-0.15224,0.14524,0.26251,-0.16105,1.07424,0.97935,-0.03273,-0.14235,0.13979,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5540,0.52000,-0.10000,0.99184,0.02517,-0.02812,0.89915,0.97706,-0.03303,-0.15230,0.14515,0.26250,-0.16131,1.07394,0.97937,-0.03267,-0.14243,0.13961,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5560,0.52000,-0.10000,0.99184,0.02523,-0.02827,0.89886,0.97706,-0.03299,-0.15237,0.14507,0.26249,-0.16157,1.07365,0.97938,-0.03262,-0.14250,0.13943,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5580,0.52000,-0.10000,0.99184,0.02528,-0.02842,0.89856,0.97707,-0.03295,-0.15244,0.14499,0.26248,-0.16182,1.07336,0.97940,-0.03257,-0.14257,0.13926,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0005,0.0059
0.5600,0.52000,-0.10000,0.99184,0.02534,-0.02856,0.89826,0.97707,-0.03291,-0.15250,0.14490,0.26248,-0.16207,1.07307,0.97941,-0.03252,-0.14263,0.13910,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5620,0.52000,-0.10000,0.99184,0.02540,-0.02871,0.89797,0.97707,-0.03288,-0.15256,0.14482,0.26248,-0.16231,1.07278,0.97943,-0.03246,-0.14270,0.13895,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5640,0.52000,-0.10000,0.99184,0.02545,-0.02886,0.89768,0.97708,-0.03283,-0.15261,0.14474,0.26248,-0.16255,1.07249,0.97944,-0.03241,-0.14276,0.13881,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5660,0.52000,-0.10000,0.99184,0.02551,-0.02901,0.89739,0.97708,-0.03279,-0.15267,0.14466,0.26249,-0.16279,1.07221,0.97945,-0.03236,-0.14282,0.13867,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5680,0.52000,-0.10000,0.99184,0.02556,-0.02916,0.89711,0.97709,-0.03275,-0.15273,0.14458,0.26249,-0.16302,1.07193,0.97946,-0.03231,-0.14288,0.13854,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5700,0.52000,-0.10000,0.99184,0.02562,-0.02932,0.89682,0.97709,-0.03272,-0.15278,0.14450,0.26250,-0.16325,1.07165,0.97947,-0.03227,-0.14294,0.13842,-0.0000,0.0000,0.0000,0.0000,0.0145,0.0019,0.0004,0.0059
0.5720,0.52000,-0.10000,0.99184,0.02568,-0.02947,0.89654,0.97709,-0.03268,-0.15284,0.14442,0.26252,-0.16348,1.07137,0.97948,-0.03222,-0.14300,0.13831,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5740,0.52000,-0.10000,0.99184,0.02574,-0.02963,0.89626,0.97710,-0.03264,-0.15289,0.14435,0.26253,-0.16370,1.07110,0.97949,-0.03218,-0.14305,0.13820,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5760,0.52000,-0.10000,0.99184,0.02579,-0.02978,0.89598,0.97710,-0.03261,-0.15294,0.14428,0.26255,-0.16392,1.07083,0.97950,-0.03214,-0.14311,0.13810,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5780,0.52000,-0.10000,0.99184,0.02585,-0.02994,0.89571,0.97711,-0.03258,-0.15298,0.14421,0.26257,-0.16413,1.07055,0.97950,-0.03210,-0.14316,0.13801,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5800,0.52000,-0.10000,0.99184,0.02591,-0.03010,0.89543,0.97711,-0.03254,-0.15303,0.14413,0.26259,-0.16434,1.07028,0.97951,-0.03206,-0.14321,0.13793,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5820,0.52000,-0.10000,0.99184,0.02596,-0.03025,0.89516,0.97712,-0.03251,-0.15307,0.14406,0.26262,-0.16455,1.07002,0.97951,-0.03202,-0.14326,0.13785,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5840,0.52000,-0.10000,0.99184,0.02602,-0.03042,0.89488,0.97712,-0.03248,-0.15311,0.14399,0.26265,-0.16476,1.06975,0.97952,-0.03199,-0.14331,0.13778,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5860,0.52000,-0.10000,0.99184,0.02608,-0.03058,0.89460,0.97713,-0.03246,-0.15315,0.14393,0.26268,-0.16496,1.06948,0.97952,-0.03196,-0.14336,0.13771,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0019,0.0004,0.0059
0.5880,0.52000,-0.10000,0.99184,0.02614,-0.03074,0.89433,0.97713,-0.03243,-0.15319,0.14386,0.26272,-0.16516,1.06922,0.97952,-0.03193,-0.14341,0.13765,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0019,0.0004,0.0059
0.5900,0.52000,-0.10000,0.99184,0.02620,-0.03090,0.89406,0.97713,-0.03240,-0.15323,0.14380,0.26276,-0.16536,1.06896,0.97953,-0.03191,-0.14346,0.13759,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0019,0.0004,0.0059
0.5920,0.52000,-0.10000,0.99184,0.02626,-0.03106,0.89379,0.97714,-0.03237,-0.15326,0.14374,0.26280,-0.16555,1.06870,0.97953,-0.03188,-0.14350,0.13754,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0019,0.0004,0.0059
0.5940,0.52000,-0.10000,0.99184,0.02632,-0.03122,0.89352,0.97714,-0.03234,-0.15329,0.14368,0.26284,-0.16574,1.06845,0.97953,-0.03185,-0.14355,0.13749,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0019,0.0004,0.0059
0.5960,0.52000,-0.10000,0.99184,0.02638,-0.03138,0.89326,0.97715,-0.03231,-0.15332,0.14362,0.26288,-0.16593,1.06819,0.97953,-0.03182,-0.14359,0.13745,-0.0000,0.0000,0.0000,0.0000,0.0142,0.0019,0.0004,0.0059
0.5980,0.52000,-0.10000,0.99184,0.02643,-0.03153,0.89300,0.97716,-0.03227,-0.15335,0.14355,0.26293,-0.16612,1.06794,0.97953,-0.03178,-0.14364,0.13742,-0.0000,0.0000,0.0000,0.0000,0.0142,0.0019,0.0004,0.0059
0.6000,0.52000,-0.10000,0.99184,0.02649,-0.03169,0.89273,0.97716,-0.03223,-0.15337,0.14349,0.26298,-0.16630,1.06768,0.97953,-0.03175,-0.14368,0.13738,-0.0000,0.0000,0.0000,0.0000,0.0141,0.0019,0.0004,0.0059
0.6020,0.52000,-0.10000,0.99184,0.02654,-0.03184,0.89247,0.97717,-0.03218,-0.15339,0.14342,0.26303,-0.16648,1.06743,0.97953,-0.03171,-0.14372,0.13736,-0.0000,0.0000,0.0000,0.0000,0.0141,0.0019,0.0004,0.0059
0.6040,0.52000,-0.10000,0.99184,0.02660,-0.03200,0.89222,0.97718,-0.03214,-0.15341,0.14337,0.26309,-0.16665,1.06718,0.97952,-0.03167,-0.14376,0.13733,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0019,0.0004,0.0059
0.6060,0.52000,-0.10000,0.99184,0.02665,-0.03215,0.89196,0.97719,-0.03210,-0.15343,0.14331,0.26314,-0.16682,1.06693,0.97952,-0.03163,-0.14380,0.13731,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0019,0.0004,0.0059
0.6080,0.52000,-0.10000,0.99184,0.02671,-0.03231,0.89171,0.97719,-0.03205,-0.15345,0.14325,0.26320,-0.16699,1.06668,0.97952,-0.03159,-0.14384,0.13730,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0019,0.0004,0.0059
0.6100,0.52000,-0.10000,0.99184,0.02676,-0.03246,0.89145,0.97720,-0.03201,-0.15347,0.14320,0.26326,-0.16716,1.06644,0.97952,-0.03155,-0.14388,0.13729,-0.0000,0.0000,0.0000,0.0000,0.0139,0.0019,0.0004,0.0059
0.6120,0.52000,-0.10000,0.99184,0.02682,-0.03262,0.89121,0.97720,-0.03196,-0.15348,0.14315,0.26332,-0.16732,1.06619,0.97951,-0.03151,-0.14392,0.13729,-0.0000,0.0000,0.0000,0.0000,0.0139,0.0019,0.0004,0.0059
0.6140,0.52000,-0.10000,0.99184,0.02688,-0.03278,0.89096,0.97721,-0.03192,-0.15350,0.14310,0.26338,-0.16749,1.06595,0.97951,-0.03147,-0.14395,0.13729,-0.0000,0.0000,0.0000,0.0000,0.0138,0.0019,0.0004,0.0059
0.6160,0.52000,-0.10000,0.99184,0.02693,-0.03293,0.89072,0.97722,-0.03188,-0.15352,0.14305,0.26345,-0.16765,1.06571,0.97951,-0.03143,-0.14399,0.13729,-0.0000,0.0000,0.0000,0.0000,0.0138,0.0019,0.0004,0.0059
0.6180,0.52000,-0.10000,0.99184,0.02699,-0.03309,0.89048,0.97722,-0.03183,-0.15354,0.14301,0.26351,-0.16781,1.06548,0.97950,-0.03139,-0.14402,0.13730,-0.0000,0.0000,0.0000,0.0000,0.0137,0.0019,0.0004,0.0059
0.6200,0.52000,-0.10000,0.99184,0.02705,-0.03325,0.89024,0.97723,-0.03179,-0.15355,0.14296,0.26358,-0.16796,1.06524,0.97950,-0.03135,-0.14406,0.13731,-0.0000,0.0000,0.0000,0.0000,0.0137,0.0019,0.0004,0.0059
0.6220,0.52000,-0.10000,0.99184,0.02711,-0.03341,0.89000,0.97723,-0.03174,-0.15357,0.14291,0.26364,-0.16812,1.06501,0.97949,-0.03131,-0.14409,0.13733,-0.0000,0.0000,0.0000,0.0000,0.0137,0.0019,0.0004,0.0059
0.6240,0.52000,-0.10000,0.99184,0.02716,-0.03357,0.88976,0.97724,-0.03169,-0.15358,0.14285,0.26371,-0.16827,1.06478,0.97948,-0.03127,-0.14412,0.13735,-0.0000,0.0000,0.0000,0.0000,0.0136,0.0019,0.0004,0.0059
0.6260,0.52000,-0.10000,0.99184,0.02722,-0.03372,0.88953,0.97725,-0.03165,-0.15360,0.14281,0.26379,-0.16843,1.06455,0.97948,-0.03124,-0.14416,0.13737,-0.0000,0.0000,0.0000,0.0000,0.0136,0.0019,0.0004,0.0059
0.6280,0.52000,-0.10000,0.99184,0.02728,-0.03388,0.88930,0.97725,-0.03161,-0.15361,0.14276,0.26386,-0.16858,1.06433,0.97947,-0.03120,-0.14419,0.13740,-0.0000,0.0000,0.0000,0.0000,0.0135,0.0019,0.0004,0.0059
0.6300,0.52000,-0.10000,0.99184,0.02734,-0.03405,0.88907,0.97726,-0.03156,-0.15362,0.14271,0.26393,-0.16873,1.06410,0.97946,-0.03117,-0.14422,0.13743,-0.0000,0.0000,0.0000,0.0000,0.0135,0.0019,0.0004,0.0059
0.6320,0.52000,-0.10000,0.99184,0.02740,-0.03421,0.88884,0.97727,-0.03152,-0.15364,0.14267,0.26401,-0.16888,1.06388,0.97945,-0.03113,-0.14425,0.13746,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0019,0.0004,0.0059
0.6340,0.52000,-0.10000,0.99184,0.02746,-0.03437,0.88861,0.97727,-0.03148,-0.15365,0.14263,0.26408,-0.16902,1.06366,0.97945,-0.03110,-0.14427,0.13750,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0019,0.0004,0.0059
0.6360,0.52000,-0.10000,0.99184,0.02752,-0.03453,0.88838,0.97728,-0.03145,-0.15366,0.14258,0.26416,-0.16917,1.06344,0.97944,-0.03107,-0.14430,0.13754,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0019,0.0004,0.0059
0.6380,0.52000,-0.10000,0.99184,0.02758,-0.03470,0.88815,0.97728,-0.03142,-0.15367,0.14254,0.26424,-0.16931,1.06321,0.97943,-0.03105,-0.14433,0.13758,-0.0000,0.0000,0.0000,0.0000,0.0133,0.0019,0.0004,0.0059
0.6400,0.52000,-0.10000,0.99184,0.02764,-0.03486,0.88792,0.97729,-0.03139,-0.15367,0.14250,0.26432,-0.16946,1.06299,0.97942,-0.03103,-0.14435,0.13762,-0.0000,0.0000,0.0000,0.0000,0.0133,0.0019,0.0004,0.0059
0.6420,0.52000,-0.10000,0.99184,0.02770,-0.03503,0.88769,0.97729,-0.03135,-0.15367,0.14246,0.26440,-0.16960,1.06277,0.97941,-0.03101,-0.14437,0.13767,-0.0000,0.0000,0.0000,0.0000,0.0132,0.0019,0.0004,0.0059
0.6440,0.52000,-0.10000,0.99184,0.02776,-0.03519,0.88747,0.97730,-0.03131,-0.15368,0.14242,0.26449,-0.16974,1.06256,0.97940,-0.03098,-0.14439,0.13772,-0.0000,0.0000,0.0000,0.0000,0.0132,0.0019,0.0004,0.0059
0.6460,0.52000,-0.10000,0.99184,0.02782,-0.03535,0.88725,0.97731,-0.03127,-0.15368,0.14237,0.26457,-0.16988,1.06234,0.97939,-0.03096,-0.14441,0.13777,-0.0000,0.0000,0.0000,0.0000,0.0131,0.0019,0.0004,0.0059
