t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
2.6440,0.52032,-0.09976,0.99184,0.03670,-0.00884,0.87348,0.97709,-0.02616,-0.13167,0.16517,0.28781,-0.13016,1.03799,0.97851,-0.02641,-0.12266,0.16364,-0.0000,0.0000,0.0000,0.0000,0.0128,0.0021,0.0006,0.0054
2.6460,0.52032,-0.09976,0.99184,0.03670,-0.00888,0.87347,0.97708,-0.02615,-0.13167,0.16518,0.28782,-0.13017,1.03798,0.97850,-0.02640,-0.12266,0.16368,-0.0000,0.0000,0.0000,0.0000,0.0128,0.0022,0.0006,0.0054
2.6480,0.52032,-0.09976,0.99184,0.03670,-0.00891,0.87347,0.97708,-0.02614,-0.13167,0.16519,0.28782,-0.13018,1.03798,0.97849,-0.02639,-0.12267,0.16373,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0006,0.0055
2.6500,0.52033,-0.09976,0.99184,0.03669,-0.00895,0.87347,0.97708,-0.02613,-0.13167,0.16521,0.28783,-0.13019,1.03798,0.97849,-0.02638,-0.12267,0.16377,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6520,0.52033,-0.09976,0.99184,0.03669,-0.00898,0.87346,0.97708,-0.02613,-0.13167,0.16522,0.28784,-0.13020,1.03798,0.97848,-0.02637,-0.12268,0.16381,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6540,0.52033,-0.09976,0.99184,0.03669,-0.00902,0.87346,0.97708,-0.02612,-0.13167,0.16523,0.28785,-0.13021,1.03798,0.97847,-0.02636,-0.12268,0.16385,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6560,0.52033,-0.09976,0.99184,0.03669,-0.00905,0.87345,0.97707,-0.02611,-0.13167,0.16524,0.28786,-0.13022,1.03798,0.97847,-0.02635,-0.12269,0.16389,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6580,0.52033,-0.09976,0.99184,0.03669,-0.00909,0.87345,0.97707,-0.02611,-0.13167,0.16526,0.28787,-0.13023,1.03798,0.97846,-0.02634,-0.12269,0.16393,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6600,0.52033,-0.09976,0.99184,0.03668,-0.00912,0.87345,0.97707,-0.02610,-0.13167,0.16527,0.28787,-0.13024,1.03798,0.97845,-0.02633,-0.12270,0.16397,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0022,0.0007,0.0055
2.6620,0.52033,-0.09976,0.99184,0.03668,-0.00916,0.87344,0.97707,-0.02609,-0.13167,0.16528,0.28788,-0.13025,1.03798,0.97844,-0.02632,-0.12271,0.16401,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0022,0.0007,0.0055
2.6640,0.52033,-0.09976,0.99184,0.03668,-0.00919,0.87344,0.97707,-0.02608,-0.13167,0.16530,0.28789,-0.13026,1.03798,0.97844,-0.02631,-0.12271,0.16404,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0022,0.0007,0.0055
2.6660,0.52033,-0.09976,0.99184,0.03668,-0.00922,0.87343,0.97706,-0.02608,-0.13167,0.16531,0.28790,-0.13027,1.03798,0.97843,-0.02631,-0.12272,0.16408,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0022,0.0007,0.0055
2.6680,0.52033,-0.09976,0.99184,0.03667,-0.00926,0.87343,0.97706,-0.02607,-0.13168,0.16532,0.28791,-0.13029,1.03798,0.97842,-0.02630,-0.12272,0.16412,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0022,0.0007,0.0055
2.6700,0.52033,-0.09976,0.99184,0.03667,-0.00929,0.87343,0.97706,-0.02606,-0.13168,0.16534,0.28792,-0.13030,1.03798,0.97842,-0.02629,-0.12273,0.16416,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0023,0.0007,0.0055
2.6720,0.52033,-0.09976,0.99184,0.03667,-0.00932,0.87342,0.97706,-0.02605,-0.13168,0.16535,0.28792,-0.13031,1.03798,0.97841,-0.02628,-0.12273,0.16420,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0023,0.0007,0.0055
2.6740,0.52033,-0.09976,0.99184,0.03667,-0.00936,0.87342,0.97706,-0.02605,-0.13168,0.16536,0.28793,-0.13032,1.03797,0.97840,-0.02627,-0.12274,0.16423,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0023,0.0007,0.0055
2.6760,0.52033,-0.09976,0.99184,0.03667,-0.00939,0.87341,0.97705,-0.02604,-0.13168,0.16538,0.28794,-0.13033,1.03797,0.97840,-0.02626,-0.12274,0.16427,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6780,0.52033,-0.09976,0.99184,0.03667,-0.00942,0.87341,0.97705,-0.02603,-0.13168,0.16539,0.28795,-0.13034,1.03797,0.97839,-0.02626,-0.12275,0.16431,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6800,0.52033,-0.09976,0.99184,0.03666,-0.00945,0.87341,0.97705,-0.02603,-0.13168,0.16540,0.28796,-0.13035,1.03797,0.97838,-0.02625,-0.12275,0.16434,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6820,0.52034,-0.09976,0.99184,0.03666,-0.00949,0.87340,0.97705,-0.02602,-0.13168,0.16542,0.28797,-0.13036,1.03797,0.97838,-0.02624,-0.12276,0.16438,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6840,0.52034,-0.09976,0.99184,0.03666,-0.00952,0.87340,0.97705,-0.02601,-0.13168,0.16543,0.28798,-0.13038,1.03797,0.97837,-0.02624,-0.12276,0.16441,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6860,0.52034,-0.09976,0.99184,0.03666,-0.00955,0.87339,0.97704,-0.02600,-0.13168,0.16545,0.28799,-0.13039,1.03796,0.97836,-0.02623,-0.12277,0.16445,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6880,0.52034,-0.09976,0.99184,0.03666,-0.00958,0.87339,0.97704,-0.02600,-0.13168,0.16546,0.28799,-0.13040,1.03796,0.97836,-0.02622,-0.12277,0.16448,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0007,0.0055
2.6900,0.52034,-0.09976,0.99184,0.03666,-0.00961,0.87338,0.97704,-0.02599,-0.13168,0.16547,0.28800,-0.13041,1.03796,0.97835,-0.02622,-0.12277,0.16452,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0008,0.0055
2.6920,0.52034,-0.09976,0.99184,0.03666,-0.00965,0.87338,0.97704,-0.02598,-0.13168,0.16549,0.28801,-0.13043,1.03796,0.97835,-0.02621,-0.12278,0.16455,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0023,0.0008,0.0055
2.6940,0.52034,-0.09976,0.99184,0.03665,-0.00968,0.87337,0.97703,-0.02598,-0.13168,0.16550,0.28802,-0.13044,1.03795,0.97834,-0.02620,-0.12278,0.16459,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0023,0.0008,0.0055
2.6960,0.52034,-0.09976,0.99184,0.03665,-0.00971,0.87337,0.97703,-0.02597,-0.13168,0.16551,0.28803,-0.13045,1.03795,0.97833,-0.02620,-0.12278,0.16462,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0023,0.0008,0.0055
2.6980,0.52034,-0.09976,0.99184,0.03665,-0.00974,0.87337,0.97703,-0.02596,-0.13168,0.16553,0.28804,-0.13046,1.03795,0.97833,-0.02619,-0.12279,0.16465,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0023,0.0008,0.0055
2.7000,0.52034,-0.09976,0.99184,0.03665,-0.00977,0.87336,0.97703,-0.02596,-0.13168,0.16554,0.28805,-0.13048,1.03795,0.97832,-0.02619,-0.12280,0.16469,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0023,0.0008,0.0055
2.7020,0.52034,-0.09976,0.99184,0.03665,-0.00980,0.87336,0.97703,-0.02595,-0.13167,0.16555,0.28807,-0.13049,1.03795,0.97832,-0.02618,-0.12281,0.16472,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0023,0.0008,0.0055
2.7040,0.52034,-0.09976,0.99184,0.03665,-0.00983,0.87335,0.97702,-0.02594,-0.13167,0.16557,0.28808,-0.13050,1.03795,0.97831,-0.02617,-0.12282,0.16475,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0023,0.0008,0.0055
2.7060,0.52034,-0.09976,0.99184,0.03665,-0.00986,0.87335,0.97702,-0.02593,-0.13167,0.16558,0.28809,-0.13051,1.03795,0.97830,-0.02617,-0.12283,0.16479,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0023,0.0008,0.0055
2.7080,0.52034,-0.09976,0.99184,0.03665,-0.00989,0.87334,0.97702,-0.02593,-0.13167,0.16560,0.28811,-0.13052,1.03795,0.97830,-0.02616,-0.12284,0.16482,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0023,0.0008,0.0055
2.7100,0.52034,-0.09976,0.99184,0.03665,-0.00992,0.87334,0.97702,-0.02592,-0.13167,0.16561,0.28812,-0.13053,1.03795,0.97829,-0.02615,-0.12284,0.16485,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0023,0.0008,0.0055
2.7120,0.52034,-0.09976,0.99184,0.03665,-0.00995,0.87333,0.97702,-0.02591,-0.13167,0.16563,0.28813,-0.13054,1.03795,0.97828,-0.02615,-0.12285,0.16488,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7140,0.52034,-0.09976,0.99184,0.03665,-0.00998,0.87333,0.97701,-0.02591,-0.13167,0.16564,0.28814,-0.13055,1.03795,0.97828,-0.02614,-0.12286,0.16492,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7160,0.52034,-0.09976,0.99184,0.03665,-0.01001,0.87332,0.97701,-0.02590,-0.13167,0.16565,0.28816,-0.13057,1.03795,0.97827,-0.02613,-0.12286,0.16495,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7180,0.52034,-0.09976,0.99184,0.03665,-0.01004,0.87332,0.97701,-0.02589,-0.13167,0.16567,0.28817,-0.13058,1.03795,0.97827,-0.02613,-0.12287,0.16498,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7200,0.52035,-0.09976,0.99184,0.03665,-0.01007,0.87331,0.97701,-0.02589,-0.13167,0.16568,0.28818,-0.13059,1.03795,0.97826,-0.02612,-0.12287,0.16501,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7220,0.52035,-0.09976,0.99184,0.03665,-0.01010,0.87331,0.97701,-0.02588,-0.13167,0.16570,0.28819,-0.13060,1.03794,0.97825,-0.02612,-0.12288,0.16504,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7240,0.52035,-0.09976,0.99184,0.03665,-0.01013,0.87330,0.97700,-0.02587,-0.13166,0.16571,0.28820,-0.13062,1.03794,0.97825,-0.02611,-0.12288,0.16507,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7260,0.52035,-0.09976,0.99184,0.03665,-0.01015,0.87330,0.97700,-0.02587,-0.13166,0.16572,0.28820,-0.13063,1.03793,0.97824,-0.02611,-0.12288,0.16510,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0023,0.0008,0.0055
2.7280,0.52035,-0.09976,0.99184,0.03665,-0.01018,0.87329,0.97700,-0.02586,-0.13166,0.16574,0.28822,-0.13064,1.03793,0.97824,-0.02610,-0.12289,0.16512,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0023,0.0008,0.0055
2.7300,0.52035,-0.09976,0.99184,0.03665,-0.01021,0.87329,0.97700,-0.02585,-0.13166,0.16575,0.28823,-0.13065,1.03793,0.97823,-0.02609,-0.12289,0.16515,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0023,0.0008,0.0055
2.7320,0.52035,-0.09976,0.99184,0.03665,-0.01024,0.87328,0.97699,-0.02584,-0.13166,0.16577,0.28824,-0.13066,1.03793,0.97823,-0.02609,-0.12290,0.16518,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0023,0.0008,0.0055
2.7340,0.52035,-0.09976,0.99184,0.03665,-0.01026,0.87328,0.97699,-0.02584,-0.13166,0.16578,0.28825,-0.13068,1.03793,0.97822,-0.02608,-0.12291,0.16521,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0023,0.0008,0.0055
2.7360,0.52035,-0.09976,0.99184,0.03666,-0.01029,0.87327,0.97699,-0.02583,-0.13165,0.16580,0.28827,-0.13069,1.03793,0.97822,-0.02607,-0.12291,0.16524,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0023,0.0008,0.0055
2.7380,0.52035,-0.09976,0.99184,0.03666,-0.01032,0.87327,0.97699,-0.02582,-0.13165,0.16581,0.28828,-0.13070,1.03793,0.97821,-0.02607,-0.12292,0.16527,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7400,0.52035,-0.09976,0.99184,0.03666,-0.01035,0.87326,0.97699,-0.02582,-0.13165,0.16583,0.28829,-0.13071,1.03792,0.97821,-0.02606,-0.12293,0.16530,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7420,0.52035,-0.09976,0.99184,0.03666,-0.01037,0.87326,0.97698,-0.02581,-0.13165,0.16584,0.28830,-0.13072,1.03792,0.97820,-0.02605,-0.12293,0.16532,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7440,0.52035,-0.09976,0.99184,0.03666,-0.01040,0.87325,0.97698,-0.02580,-0.13165,0.16585,0.28831,-0.13074,1.03792,0.97820,-0.02605,-0.12293,0.16535,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7460,0.52035,-0.09976,0.99184,0.03666,-0.01043,0.87325,0.97698,-0.02580,-0.13165,0.16587,0.28832,-0.13075,1.03791,0.97819,-0.02604,-0.12294,0.16538,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7480,0.52035,-0.09976,0.99184,0.03667,-0.01045,0.87324,0.97698,-0.02579,-0.13165,0.16588,0.28834,-0.13076,1.03791,0.97819,-0.02604,-0.12294,0.16540,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7500,0.52035,-0.09976,0.99184,0.03667,-0.01048,0.87324,0.97698,-0.02578,-0.13164,0.16590,0.28835,-0.13077,1.03791,0.97818,-0.02603,-0.12295,0.16543,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0023,0.0008,0.0055
2.7520,0.52035,-0.09976,0.99184,0.03667,-0.01051,0.87323,0.97697,-0.02578,-0.13164,0.16591,0.28836,-0.13079,1.03790,0.97818,-0.02602,-0.12295,0.16545,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7540,0.52035,-0.09976,0.99184,0.03667,-0.01053,0.87323,0.97697,-0.02577,-0.13164,0.16593,0.28837,-0.13080,1.03790,0.97817,-0.02602,-0.12296,0.16548,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7560,0.52035,-0.09976,0.99184,0.03667,-0.01056,0.87322,0.97697,-0.02576,-0.13164,0.16594,0.28839,-0.13081,1.03790,0.97817,-0.02601,-0.12296,0.16550,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7580,0.52035,-0.09976,0.99184,0.03668,-0.01058,0.87322,0.97697,-0.02576,-0.13164,0.16596,0.28840,-0.13082,1.03790,0.97816,-0.02600,-0.12297,0.16553,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7600,0.52035,-0.09976,0.99184,0.03668,-0.01061,0.87321,0.97697,-0.02575,-0.13164,0.16597,0.28841,-0.13083,1.03789,0.97816,-0.02600,-0.12297,0.16555,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7620,0.52035,-0.09976,0.99184,0.03668,-0.01063,0.87321,0.97696,-0.02574,-0.13163,0.16599,0.28842,-0.13085,1.03789,0.97815,-0.02599,-0.12297,0.16558,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7640,0.52035,-0.09976,0.99184,0.03668,-0.01066,0.87320,0.97696,-0.02573,-0.13163,0.16600,0.28843,-0.13086,1.03788,0.97815,-0.02598,-0.12298,0.16560,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0023,0.0008,0.0055
2.7660,0.52035,-0.09976,0.99184,0.03669,-0.01068,0.87320,0.97696,-0.02573,-0.13163,0.16602,0.28845,-0.13087,1.03788,0.97815,-0.02598,-0.12298,0.16562,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7680,0.52035,-0.09976,0.99184,0.03669,-0.01071,0.87319,0.97696,-0.02572,-0.13163,0.16603,0.28846,-0.13088,1.03788,0.97814,-0.02597,-0.12299,0.16565,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7700,0.52035,-0.09976,0.99184,0.03669,-0.01073,0.87319,0.97696,-0.02571,-0.13163,0.16605,0.28847,-0.13089,1.03788,0.97814,-0.02596,-0.12299,0.16567,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7720,0.52036,-0.09976,0.99184,0.03670,-0.01075,0.87318,0.97695,-0.02571,-0.13162,0.16606,0.28848,-0.13091,1.03787,0.97813,-0.02596,-0.12300,0.16570,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7740,0.52036,-0.09976,0.99184,0.03670,-0.01078,0.87318,0.97695,-0.02570,-0.13162,0.16608,0.28850,-0.13092,1.03787,0.97813,-0.02595,-0.12300,0.16572,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7760,0.52036,-0.09976,0.99184,0.03670,-0.01080,0.87317,0.97695,-0.02569,-0.13162,0.16609,0.28851,-0.13093,1.03786,0.97813,-0.02594,-0.12300,0.16574,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7780,0.52036,-0.09976,0.99184,0.03671,-0.01083,0.87317,0.97695,-0.02569,-0.13162,0.16611,0.28852,-0.13094,1.03786,0.97812,-0.02594,-0.12300,0.16576,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7800,0.52036,-0.09976,0.99184,0.03671,-0.01085,0.87316,0.97695,-0.02568,-0.13162,0.16612,0.28853,-0.13096,1.03785,0.97812,-0.02593,-0.12301,0.16578,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7820,0.52036,-0.09976,0.99184,0.03671,-0.01087,0.87316,0.97694,-0.02567,-0.13161,0.16614,0.28854,-0.13097,1.03785,0.97811,-0.02592,-0.12301,0.16580,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0023,0.0008,0.0055
2.7840,0.52036,-0.09976,0.99184,0.03672,-0.01089,0.87315,0.97694,-0.02566,-0.13161,0.16615,0.28856,-0.13098,1.03784,0.97811,-0.02592,-0.12301,0.16582,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7860,0.52036,-0.09976,0.99184,0.03672,-0.01092,0.87315,0.97694,-0.02566,-0.13161,0.16617,0.28857,-0.13099,1.03784,0.97811,-0.02591,-0.12301,0.16584,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7880,0.52036,-0.09976,0.99184,0.03673,-0.01094,0.87314,0.97694,-0.02565,-0.13161,0.16618,0.28858,-0.13101,1.03784,0.97810,-0.02590,-0.12302,0.16587,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7900,0.52036,-0.09976,0.99184,0.03673,-0.01096,0.87314,0.97693,-0.02564,-0.13160,0.16620,0.28859,-0.13102,1.03783,0.97810,-0.02590,-0.12302,0.16589,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7920,0.52036,-0.09976,0.99184,0.03673,-0.01098,0.87313,0.97693,-0.02563,-0.13160,0.16621,0.28861,-0.13103,1.03783,0.97810,-0.02589,-0.12302,0.16591,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7940,0.52036,-0.09976,0.99184,0.03674,-0.01101,0.87313,0.97693,-0.02563,-0.13160,0.16623,0.28862,-0.13104,1.03782,0.97809,-0.02588,-0.12303,0.16593,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7960,0.52036,-0.09976,0.99184,0.03674,-0.01103,0.87312,0.97693,-0.02562,-0.13160,0.16624,0.28863,-0.13106,1.03781,0.97809,-0.02587,-0.12303,0.16594,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.7980,0.52036,-0.09976,0.99184,0.03675,-0.01105,0.87312,0.97693,-0.02561,-0.13160,0.16626,0.28864,-0.13107,1.03781,0.97809,-0.02587,-0.12303,0.16596,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.8000,0.52036,-0.09976,0.99184,0.03675,-0.01107,0.87311,0.97692,-0.02561,-0.13159,0.16627,0.28865,-0.13108,1.03780,0.97808,-0.02586,-0.12303,0.16598,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.8020,0.52036,-0.09976,0.99184,0.03676,-0.01109,0.87311,0.97692,-0.02560,-0.13159,0.16629,0.28867,-0.13109,1.03780,0.97808,-0.02585,-0.12303,0.16600,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.8040,0.52036,-0.09976,0.99184,0.03676,-0.01111,0.87310,0.97692,-0.02559,-0.13159,0.16630,0.28868,-0.13110,1.03779,0.97808,-0.02585,-0.12303,0.16602,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0023,0.0008,0.0055
2.8060,0.52036,-0.09976,0.99184,0.03677,-0.01113,0.87310,0.97692,-0.02558,-0.13158,0.16632,0.28869,-0.13112,1.03779,0.97807,-0.02584,-0.12304,0.16604,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8080,0.52036,-0.09976,0.99184,0.03677,-0.01116,0.87309,0.97692,-0.02558,-0.13158,0.16633,0.28870,-0.13113,1.03778,0.97807,-0.02583,-0.12304,0.16605,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8100,0.52036,-0.09976,0.99184,0.03678,-0.01118,0.87309,0.97691,-0.02557,-0.13158,0.16635,0.28871,-0.13114,1.03778,0.97807,-0.02582,-0.12304,0.16607,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8120,0.52036,-0.09976,0.99184,0.03678,-0.01120,0.87308,0.97691,-0.02556,-0.13158,0.16637,0.28873,-0.13115,1.03777,0.97806,-0.02582,-0.12304,0.16609,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8140,0.52036,-0.09976,0.99184,0.03679,-0.01122,0.87308,0.97691,-0.02556,-0.13157,0.16638,0.28874,-0.13116,1.03777,0.97806,-0.02581,-0.12304,0.16611,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8160,0.52036,-0.09976,0.99184,0.03679,-0.01124,0.87307,0.97691,-0.02555,-0.13157,0.16640,0.28875,-0.13118,1.03776,0.97806,-0.02580,-0.12304,0.16612,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8180,0.52036,-0.09976,0.99184,0.03680,-0.01126,0.87307,0.97691,-0.02554,-0.13157,0.16641,0.28877,-0.13119,1.03775,0.97806,-0.02579,-0.12304,0.16614,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8200,0.52036,-0.09976,0.99184,0.03680,-0.01128,0.87306,0.97690,-0.02554,-0.13156,0.16643,0.28878,-0.13120,1.03775,0.97805,-0.02579,-0.12304,0.16616,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8220,0.52036,-0.09976,0.99184,0.03681,-0.01130,0.87306,0.97690,-0.02553,-0.13156,0.16644,0.28879,-0.13121,1.03774,0.97805,-0.02578,-0.12304,0.16617,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8240,0.52036,-0.09976,0.99184,0.03681,-0.01131,0.87305,0.97690,-0.02552,-0.13156,0.16646,0.28880,-0.13122,1.03773,0.97805,-0.02577,-0.12304,0.16619,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8260,0.52037,-0.09976,0.99184,0.03682,-0.01133,0.87305,0.97690,-0.02551,-0.13155,0.16647,0.28881,-0.13124,1.03773,0.97804,-0.02577,-0.12304,0.16621,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8280,0.52037,-0.09976,0.99184,0.03682,-0.01135,0.87304,0.97690,-0.02551,-0.13155,0.16649,0.28883,-0.13125,1.03772,0.97804,-0.02576,-0.12304,0.16622,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8300,0.52037,-0.09976,0.99184,0.03683,-0.01137,0.87304,0.97689,-0.02550,-0.13155,0.16650,0.28884,-0.13126,1.03771,0.97804,-0.02575,-0.12304,0.16624,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8320,0.52037,-0.09976,0.99184,0.03684,-0.01139,0.87303,0.97689,-0.02549,-0.13155,0.16652,0.28885,-0.13127,1.03771,0.97804,-0.02574,-0.12304,0.16626,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8340,0.52037,-0.09976,0.99184,0.03684,-0.01141,0.87303,0.97689,-0.02549,-0.13154,0.16653,0.28886,-0.13128,1.03770,0.97803,-0.02574,-0.12304,0.16627,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8360,0.52037,-0.09976,0.99184,0.03685,-0.01143,0.87302,0.97689,-0.02548,-0.13154,0.16655,0.28887,-0.13129,1.03769,0.97803,-0.02573,-0.12304,0.16629,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8380,0.52037,-0.09976,0.99184,0.03685,-0.01145,0.87302,0.97689,-0.02547,-0.13154,0.16656,0.28888,-0.13130,1.03769,0.97803,-0.02572,-0.12304,0.16630,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8400,0.52037,-0.09976,0.99184,0.03686,-0.01146,0.87301,0.97688,-0.02547,-0.13153,0.16658,0.28890,-0.13132,1.03768,0.97803,-0.02572,-0.12304,0.16632,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
2.8420,0.52037,-0.09976,0.99184,0.03686,-0.01148,0.87301,0.97688,-0.02546,-0.13153,0.16659,0.28891,-0.13133,1.03767,0.97803,-0.02571,-0.12304,0.16633,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0023,0.0008,0.0055
